"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
9e5a5f32-9be4-43ee-b13d-ade5b3fc2016,55712477-a84d-4e46-b640-afb5000b98c5,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Agimba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9e7166cd-e767-4920-b586-ecc67f32f92f,a2003cc7-a178-4016-90ed-851d98e324f5,37495.0,2022-09-15,fa68b705-f57c-48e2-b5c8-683037d9e117,"#N/A",Closed,false,"#N/A",Dazzlesphere - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9ecb2ff1-6c70-4bae-9366-8d0ae5186865,63177f59-c811-4306-8806-2c20968310de,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Dynazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9ed967e4-ba5a-4297-8f70-823f542e3159,ebd9f8c2-5652-4ccf-bf13-c2c7556a4a79,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Mycat - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9eec560b-c75c-4a0b-89c9-2b7136811030,db08dc8b-75d1-4130-a3e6-2a7d0948cc8e,18350.0,2023-03-28,"#N/A","#N/A",Pipeline,false,"#N/A",Feedbug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9f034bfb-f76a-40eb-b2c0-35d3bf849faa,85d3b893-e037-4c5d-bb51-5ffae3ab4194,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Pixonyx - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9f221c22-74d9-427b-b9f2-f321b752a1c0,089a12aa-484c-4317-b0fa-5942a3cc1bc9,34995.0,2023-02-13,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9f24e858-7693-43cc-bbf8-f1365dace515,eeb3411f-2269-410c-9c8f-4ae5a5fcb5ad,26050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Wordtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9f562e75-d9b7-4165-8226-70464dd66dce,036acea4-6053-4d00-a0c0-19d72b1e0534,75650.0,2023-03-01,d2462553-c9c7-4b0b-bc0b-a99b7195095c,"#N/A",Pipeline,false,"#N/A",Skyvu - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
9f73e33f-8639-4ae0-bf2d-a64b4e970d65,d22e6e76-5f7e-40e7-8fac-37e99891515c,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Trudoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9f9885f6-4ce1-4e1b-b826-b2472e69aa44,ec872a74-ed28-4f42-a52d-9fad8932e6dd,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a0fd6045-cfef-43dd-a02c-54f058855392,7980082c-a6c8-4538-80eb-2591a1ad8fed,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Kanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a122d7f0-6d80-4701-8446-4e078db1a697,09d71a1f-9442-4957-9ca4-c392e4251ec8,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Talane - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a139859d-90e6-4db6-a2c4-84b280377cd1,d2318353-d074-4861-8dc2-90ac8b25daaf,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Oozz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a150b1d3-9702-47b8-b0b7-951d6da08bc8,27a33e3b-3e08-49f6-82fe-55cd50580bca,18350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a1af09c9-5f7e-40eb-8493-ad37a7505c96,036acea4-6053-4d00-a0c0-19d72b1e0534,29995.0,2022-10-29,b128b4bc-f2d7-402b-aca4-9f4367bdc72c,Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.,Closed,false,"#N/A",Skyvu - Additional Sale,Call to check on Quote,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a1d41ccc-30f6-4999-abb3-623ecd379199,67432e95-ef1e-402b-aedc-46b5d928a9dc,34350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Bluezoom - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a1f3f029-93e0-4a51-b73e-ed19bbc48bf0,e9c13f24-6014-490b-9fb4-3655e85039dd,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a1ffd9e6-5702-4168-82dd-bd9e6cd05582,891776eb-089d-49ee-b6d4-8f50cd69ed59,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Eazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a25a6bbb-64f9-4fc8-af63-0d8192b66ed1,4a1d6f8f-4a6c-4951-8e17-ad34a4c3195e,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Kazu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a2c2eceb-1c7b-4c7f-96a6-800b14f784c6,e4711e4b-6063-4d34-b385-ada18307063d,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a3010b8d-6d83-496d-aefc-42c6194bbb4f,74b9a8df-7747-4aab-a815-fdb8b4b17d9a,105120.0,2023-04-08,"#N/A","#N/A",Pipeline,false,"#N/A",Roomm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a30318b1-4dc0-472b-a65e-1fa4b805daad,6cd68d4d-520e-4dc3-b6cc-5296bcdccee7,29995.0,2022-12-14,"#N/A","#N/A",Closed,false,"#N/A",Fatz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a4615384-8ed3-41d4-b0a0-4fdd521a34ee,b4192884-d866-4dd5-a6d1-ef9185824658,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Kwimbee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a4a95574-14ec-468f-954d-c44dd0d5045d,eabded62-af63-41ca-8c54-a22ed120ca58,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",JumpXS - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a5183ff3-2883-40d0-b0b1-23adf05f99ce,956624d7-d499-418e-9006-e35f862c5675,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a5953823-e881-4d39-aae1-2cf3bde869a2,c53fb00b-ff30-4626-adef-3d275e9a83d2,34995.0,2023-01-15,"#N/A","#N/A",Pipeline,false,"#N/A",Brightdog - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
a5d7b67d-2fe7-4a6b-8aaf-51bd95363ef5,85ba3807-6352-40a7-af94-338d0bb4d2df,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Plambee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a62cf55b-ac9c-4c89-bafb-b36ac73a2791,6e0032be-3507-491f-8b26-5e3f43363c17,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Uidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a65c6d2e-3621-4ec1-bafd-b6dbeb40dd1b,956624d7-d499-418e-9006-e35f862c5675,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Zoombox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a6c49495-3fb3-49c7-b80c-357225190673,d5547a52-4feb-4e81-be8b-10e247d0261b,34995.0,2023-02-07,"#N/A","#N/A",Pipeline,false,"#N/A",Browsetype - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
a6cf523b-3236-4792-8e4e-acb3e3408932,5a65618c-ed15-485f-a44d-e453b5d1e9be,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Skyba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a769ee77-3ab8-442b-8ecc-3e294839e44a,4e14dfd1-84de-42b9-8c7c-42bd49466169,11250.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a79d1e72-a1ef-4afa-ade8-834186295170,e18cf57f-b336-4d33-ab3e-6a82c0580afc,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Browseblabc-Morales Corp. - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a7bd699e-d1a4-438f-8da2-fa450c4e3f71,b275a45c-5721-4915-a289-cf4fd28d9c23,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Yakitrit-Germain Hospital - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a7ce1629-2f5d-4bbd-8139-a51ea653f405,74b9a8df-7747-4aab-a815-fdb8b4b17d9a,24640.0,2023-04-22,"#N/A","#N/A",Pipeline,false,"#N/A",Roomm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a7ee2174-e22b-438e-af7d-f18ffd0cc809,b30e02da-9236-4f82-9392-a1e39ad8d239,34995.0,2023-01-09,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
a8230e5f-b9cd-4719-a870-3215af8bd7a9,c982cc12-6600-46e1-8e2d-cc8c667242ba,11550.0,2023-03-12,"#N/A","#N/A",Pipeline,false,"#N/A",Bubblemix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a8b0db97-8d58-40cb-b350-9f22b6de4b05,06a41cdc-d33a-4829-9e4d-805613449922,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Lazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a95326a4-b782-48b8-adc7-282785066eac,b30e02da-9236-4f82-9392-a1e39ad8d239,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a95bf9a7-5cb7-4fb0-af96-e2b6c896868e,d07b7fc4-ec8b-4423-a06c-cb159386dacd,29995.0,2022-10-16,"#N/A","#N/A",Closed,false,"#N/A",Vitz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a971af7d-56a7-4f64-806d-6a74ad9f0fa1,8a497049-4ca7-4bdb-8cbd-f2a8a59d684f,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a97569e7-e1f3-469a-8084-43eb74750958,069f8106-7d03-4968-8ee7-35eed3ff95db,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Jaxspan - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a9843aba-e389-44e0-9539-bf3319869141,fb29c6d0-d170-496d-b9c9-c3a5f41b8648,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Tazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a9de2694-6ecc-42a3-99cd-e59467d579ed,d5547a52-4feb-4e81-be8b-10e247d0261b,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Browsetype - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a9fb4074-6307-4381-9fc7-caf097b47fb2,5830f8ff-93b9-4070-854d-72d59dd2a675,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Meeveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
aa1c3dee-cea8-42d7-ad3c-42765d0e5496,76210723-318d-41ad-81f7-35b709202f3a,72395.0,2023-05-13,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - SOW 1,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
aa46ca79-553d-4836-9cd6-a909d09569cc,65634acd-bcee-42b9-bd83-fa22822be2d4,6817.81,2024-02-24,"#N/A","#N/A",Pipeline,false,"#N/A",Fizzly Products,"#N/A",10.0,false,false,"#N/A",false,8f2bd6d2-9eeb-432d-a06d-07a1fc89016a,"#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
ab37b01d-51f8-4fc6-bfd6-a40c162218c8,b7e7e1f6-f39d-47c6-a298-4149d74d9f8e,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Yakidoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ab6963cd-6d48-43d0-b983-28dc3fc1d7d7,91f17e39-7390-400d-bb7b-4ca0f92b6476,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Aibox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ab6c163d-c99d-4a98-a087-f3652bddba74,4e14dfd1-84de-42b9-8c7c-42bd49466169,72395.0,2023-01-26,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
abb49752-82ab-43c3-82da-1a0c6aafe493,80758b21-013d-43fd-8e22-748041660d93,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Skalith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
abe59fda-4815-420f-b641-04210cd28d68,1069f2fe-dc3a-4960-8514-dd5cb02ba5f3,37575.0,2023-04-22,"#N/A","#N/A",Pipeline,false,"#N/A",Camimbo - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
abecccef-1907-4abf-99f5-20fc5169a3a7,59d85da7-c707-4594-8c88-fa758168ed00,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Dynava - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ac3258b0-38de-47e6-944a-10ce4e62139c,039e8857-e059-4599-8d6e-0f7583745be7,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Fiveclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ac344591-f35a-48c0-af19-dd9f68f41313,270d09c6-cb02-43e4-8e9b-fa25859ff806,18350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Edgeclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ac7bcc43-8dc9-436b-ab32-e0924ac2b68d,e18cf57f-b336-4d33-ab3e-6a82c0580afc,29995.0,2022-08-29,"#N/A","#N/A",Closed,false,"#N/A",Browseblabc-Morales Corp. - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ad014f5c-9df9-47bf-9806-29d264a0a0ee,b98cb1db-c931-4255-ba9d-1c4473982b9a,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ad2bc4f8-e703-49be-852d-693166e5455c,61dbc249-3a68-4190-89a0-81958d7e58f2,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Livefish - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
adbd3a32-8907-4403-84c4-9f356e71dad1,16f99de3-8f66-4224-a4d7-368d8f410479,34350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Topicstorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
adc9d247-be95-4998-b364-390f315b7b90,606c2ef7-38a6-43ce-a5a5-ea7ea910a420,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Gabtype - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
adf6fac9-b28a-40a3-9415-c5082cd361c3,c4d25abf-5b81-4881-b5a7-90f9bf58b979,34995.0,2023-03-08,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
aeff728b-843a-46b7-b352-5c3f0ce4a777,e18cf57f-b336-4d33-ab3e-6a82c0580afc,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Browseblabc-Morales Corp. - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
aff4c7db-21ac-4a13-91ca-10349df0bc65,a8815a21-c4f2-4b2f-909e-3215e93b0b76,11550.0,2023-03-28,"#N/A","#N/A",Pipeline,false,"#N/A",Twimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b02f9196-ec0a-412b-b3e9-175852587bd7,85d3b893-e037-4c5d-bb51-5ffae3ab4194,18350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Pixonyx - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b037474c-158c-4158-b2cd-ea0f4c09dab2,67550d9c-161b-4c71-9611-c48d98e5f995,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Babblestorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b0dc65f8-0670-48cb-8988-01e63c7a0005,551d9449-d53d-456f-be16-aa38df426da7,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Mybuzz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b1734e67-0730-4a1f-8ac8-e0662a71c6c5,27a33e3b-3e08-49f6-82fe-55cd50580bca,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Yamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b1838528-8511-46ad-917e-2d0ea2eff7e7,06a41cdc-d33a-4829-9e4d-805613449922,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Lazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b18c7fa6-ef3f-4f10-8aae-90eea7c2b86c,8a497049-4ca7-4bdb-8cbd-f2a8a59d684f,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Topicware - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b234a5c7-8d68-4336-b4a3-6e5105415061,eeb3411f-2269-410c-9c8f-4ae5a5fcb5ad,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Wordtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b27b3ddb-8ca1-48f9-9037-18129ecb9d17,61dbc249-3a68-4190-89a0-81958d7e58f2,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Livefish - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b2bcff1f-425f-45e2-b2e4-e4ccf3af48d7,1c940f39-7334-43a2-9965-2a87d3773980,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b36d9441-51ed-471a-9eda-27d78c65ec13,7c9f0a08-377d-4651-b3fa-74a280fa4a43,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Viva - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b4122372-901a-4975-a84a-f4928de7ee44,61dbc249-3a68-4190-89a0-81958d7e58f2,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Livefish - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b42b75fd-ea53-4a90-9f70-93a10ba6067e,c0c3b0e3-1a81-4c35-beaa-21c01ad39ed0,43495.0,2023-03-29,d7db39f0-c49b-405a-8afc-80eb92a86a6d,"#N/A",Pipeline,false,"#N/A",Shufflester - SOW 1,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
b43bcd6e-3de2-482a-a9f1-83a05f67e935,cc17728f-3fcb-4667-a742-347d914da497,73995.0,2023-03-20,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Initial Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b440c302-a0c0-4897-84ea-ad1a4834b912,3042ded1-044e-4ec1-af16-a5961ec65ecd,11250.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b46c7f26-336b-4e89-88d8-7e1dec6e0f55,a1ca851e-48f0-469e-9154-6c0ae63e34da,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Tavu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
